	ID	Kaltmiete	Zimmer	Quadratmeter	lat	lng
768	107320298	326.92	1.0	39.52	52.56908827411632	13.346177287854324
769	107320337	822.5	2.0	65.8	52.58873648390531	13.36159693345396
770	107321332	1330.0	2.0	72.8	52.51008591865463	13.374275548444384
771	107321764	1044.32	2.0	65.27	52.503781680499365	13.447197416902695
772	107321814	1040.0	2.0	65.0	52.503781680499365	13.447197416902695
773	107327350	609.0	3.0	80.17	52.53716540412221	13.601636293386807
774	107327351	669.0	2.0	66.68	52.5726290660414	13.311067859964002
775	107332363	470.0	1.0	38.0	52.538699640724	13.561527053042594
776	107334720	820.0	3.0	101.88	52.55668312243154	13.467456952307625
777	107336167	835.0	2.0	63.0	52.52503516981451	13.453587395688972
778	107336416	420.0	1.0	42.89	52.56786132907923	13.347315023895314
779	107336574	1285.0	3.0	78.0	52.52503516981451	13.453587395688972
780	107337519	2000.0	6.0	200.0	52.395764765591984	13.634274878262895
781	107339872	1135.0	2.0	60.46	52.53339817728229	13.370367181913798
782	107340448	690.73	3.0	83.73	52.56500126758251	13.210545786804094
783	107340460	1253.78	2.0	61.16	52.50853409653366	13.433749328449398
784	107342908	1580.0	4.0	121.4	52.467685579542135	13.331784433160028
785	107343735	2399.0	3.0	135.88	52.53925230668906	13.425296688047746
786	107353506	890.0	3.0	82.0	52.44055838289225	13.58414696345721
787	107354154	1468.48	4.0	112.96	52.45554988969771	13.32591833214564
788	107355570	1653.0	5.0	105.0	52.50611138683471	13.39674893960461
789	107356139	2300.0	2.0	158.0	52.51629579087806	13.454986983533736
790	107356684	1800.0	2.5	120.0	52.4777465376741	13.28333769569346
791	107357026	1319.75	2.0	63.23	52.489171008256804	13.266848141713218
792	107358306	1000.0	2.0	78.0	52.51030522957283	13.243835361890534
793	107359372	750.0	2.0	61.0	52.46751648626418	13.49061855754252
794	107360111	797.0	2.0	63.83	52.56073930171098	13.369285402397
795	107362283	2900.0	3.0	114.0	52.503506313175784	13.39457930372062
796	107364906	1935.0	4.0	130.0	52.52335308013816	13.314922837986835
797	107372227	1337.0	3.0	89.1	52.520236698425876	13.451216664314881
798	107372261	1350.0	4.0	119.96	52.46488604953323	13.32900835719731
799	107372540	1317.07	3.0	103.3	52.52205328452036	13.45250727023445
800	107372641	888.9	2.0	59.26	52.514749459395645	13.43249906651993
801	107372697	386.03	2.0	60.13	52.42946606435944	13.468548600880617
802	107375628	1134.0	3.0	81.0	52.47706833246481	13.424297666593647
803	107376198	780.0	2.0	60.0	52.505065768599856	13.325449197529341
804	107378262	606.35	2.0	67.0	52.408708357431905	13.499345661773583
805	107378909	1590.0	3.0	88.24	52.51662542417768	13.413158262271029
806	107379468	689.0	1.0	43.0	52.54465311595272	13.414669742667853
807	107380421	900.0	3.0	85.85	52.56839922399469	13.364596974735582
808	107381116	1343.0	4.0	114.77	52.47548677358323	13.323566719378636
809	107381366	880.0	3.0	70.31	52.566135636541695	13.375828337931493
810	107382381	2700.0	4.0	180.0	52.5060273051726	13.282242852784375
811	107385142	1580.0	4.0	109.0	52.51018720811917	13.418134820347456
812	107406289	735.0	2.0	68.5	52.41774455632043	13.384278267748376
813	107408895	2880.0	5.5	266.13	52.510256445323066	13.280439416808463
814	107408922	1900.0	5.0	125.0	52.56633387685327	13.412019480051509
815	107411961	500.0	1.5	55.0	52.58911456953988	13.394117352229566
816	107421919	1780.0	3.0	95.0	52.4878950196533	13.321454712578637
817	107423280	1599.0	5.0	145.0	52.50225535081344	13.424927009072201
818	107423771	1450.0	3.0	82.96	52.509176327941724	13.402065183286853
819	107423844	1250.0	3.0	125.0	52.456983735752196	13.578239422806803
820	107424823	557.0	1.0	53.0	52.446835651621136	13.332795158630098
821	107425189	730.0	2.0	69.0	52.5492068209248	13.218335762150994
822	107425335	1612.05	2.0	107.47	52.52030674728223	13.290578472407669
823	107425534	1020.0	2.0	50.2	52.50875699029375	13.405639327082335
824	107426747	900.0	2.0	55.82	52.46524159644043	13.331694801775695
825	107427362	653.46	2.0	54.48	52.570302188064474	13.36443868680724
826	107431172	1300.0	2.0	52.88	52.527331881762144	13.407004390062387
827	107431782	900.0	1.0	32.45	52.527331881762144	13.407004390062387
828	107431809	699.9	1.0	46.29	52.54566518869643	13.440694800316406
829	107432349	980.0	3.0	68.0	52.48170003036741	13.347345831006304
830	107432537	1350.0	2.0	79.1	52.53778142649714	13.406112966771968
831	107432540	2390.0	3.0	148.0	52.53321596708464	13.401907990713703
832	107432949	334.7	1.0	37.28	52.52597830830297	13.56697915570491
833	107433416	1589.9	2.0	89.35	52.53769391044016	13.408591499757891
834	107433507	1950.0	3.0	150.0	52.548365120419284	13.41021757934846
835	107434126	1100.0	3.0	66.0	52.551503340075136	13.349341402820977
836	107435122	1039.0	2.0	41.56	52.50841179240694	13.318229369794263
837	107435140	1245.0	2.0	49.8	52.50841179240694	13.318229369794263
838	107435297	2181.58	4.0	114.82	52.50841179240694	13.318229369794263
839	107437613	2000.0	3.0	111.0	52.50147169160672	13.35333668893898
840	107437616	1900.0	3.0	111.0	52.500568141765044	13.357308524945152
841	107437617	2100.0	3.0	111.0	52.500568141765044	13.357308524945152
842	107437618	2150.0	3.0	111.0	52.500568141765044	13.357308524945152
843	107437619	2000.0	3.0	111.0	52.500747274413925	13.356439263523699
844	107437620	1530.0	3.0	105.0	52.49816099293107	13.354557823004118
845	107437622	1700.0	3.0	111.0	52.49795754191843	13.352000103984222
846	107437626	1800.0	3.0	111.0	52.502873098415314	13.354158271379942
847	107439339	1150.0	3.0	90.0	52.427061552935854	13.585158625980595
848	107441501	1050.0	4.0	93.0	52.478017405744104	13.43888676161551
849	107442083	1881.0	5.0	171.0	52.49055477420193	13.318314570505748
850	107442960	1050.73	3.0	81.0	52.56435150991803	13.37696862764631
851	107443119	499.8	1.0	60.0	52.53573913310149	13.267598815636656
852	107444772	797.3	4.0	109.46	52.53381597183289	13.604379398644722
853	107446387	780.0	3.0	92.42	52.61641542864101	13.219816030771588
854	107449809	1099.0	3.0	126.02	52.42130842250303	13.34952839036863
855	107451688	1980.33	3.0	120.02	52.52604757159403	13.390205166085794
856	107452082	1199.0	3.0	94.0	52.494921751284366	13.429907474585393
857	107453881	1400.0	2.0	70.0	52.533643791095365	13.371388352886045
858	107454138	480.0	1.0	21.0	52.55164520924514	13.391775490787143
859	107454490	1488.58	4.0	125.43	52.527427132670304	13.342893575051349
860	107455264	811.51	2.0	75.07	52.47232768100595	13.296055187531016
861	107457443	559.0	1.5	43.39	52.6080034375716	13.422777445780746
862	107460048	3898.0	4.0	172.2	52.50052239140864	13.318998613530356
863	107463283	1280.0	3.0	107.5	52.42415526778271	13.217365597657036
864	107463856	520.0	1.0	52.0	52.632896196648915	13.286406699480535
865	107464232	4016.12	6.0	321.29	52.51881521953204	13.310266756307707
866	107464831	1699.0	4.0	152.2	52.586875883631876	13.289166211171239
867	107465094	270.0	1.0	34.1	52.571787414533574	13.32255666930228
868	107465242	657.96	2.0	69.39	52.55978774295117	13.384207170862313
869	107465491	740.0	1.0	36.0	52.53022926647284	13.333565893244524
870	107466620	3300.0	3.0	119.7	52.504191172109806	13.374525278438783
871	107467065	924.0	3.0	77.0	52.516865017455174	13.263097082902986
872	107467937	1270.0	3.0	85.26	52.54705499817925	13.400580825508449
873	107467939	1483.5	1.0	128.95	52.49361141913039	13.41513646880117
874	107471342	1298.0	3.0	86.0	52.53212518830583	13.368536231212602
875	107472672	812.0	2.0	81.27	52.43919154397216	13.5790940852435
876	107475639	1100.0	2.0	76.1	52.50714251389115	13.403633118673032
877	107476240	761.0	1.0	30.44	52.48713780786691	13.390678398262466
878	107479782	674.41	2.0	61.31	52.464105493576206	13.506065802805807
879	107481643	599.0	2.0	54.92	52.429403137008684	13.314297804490225
880	107482032	699.0	2.5	56.56	52.4290666279255	13.314586878452594
881	107483860	3300.0	3.0	119.7	52.504191172109806	13.374525278438783
882	107484073	544.49	2.0	75.31	52.55073878702154	13.3635255296307
883	107484177	990.0	2.0	56.0	52.507499988037615	13.319868095670753
884	107485281	1550.0	3.0	100.0	52.53059630901557	13.337499402990545
885	107487171	850.0	2.0	73.26	52.45545747375989	13.502977251705987
886	107487187	1050.7	3.0	75.05	52.48823412947017	13.442068542315807
887	107488120	1300.0	3.0	116.0	52.456395445590196	13.579926737090547
888	107488499	1284.35	2.0	61.16	52.50853409653366	13.433749328449398
889	107488507	480.0	1.0	40.0	52.44299674826652	13.385546689575818
890	107490595	1499.0	4.0	125.81	52.638541401255836	13.490357251197418
891	107490995	598.27	2.5	70.86	52.55072892545834	13.172776366828536
892	107490996	519.05	2.0	66.1	52.54948286770368	13.183469260646204
893	107496086	1535.0	2.0	59.0	52.50377251533646	13.435887215821445
894	107498683	1015.0	3.0	78.1	52.50684330640318	13.496098043968653
895	107500108	2018.4	5.0	168.2	52.492931759067424	13.474356431552184
896	107502018	735.58	2.5	85.69	52.41065638351317	13.349475173553017
897	107502115	550.62	2.5	70.86	52.55072892545834	13.172776366828536
898	107502117	565.35	2.0	68.65	52.54978879214984	13.181888686887781
899	107502248	1085.78	4.0	105.93	52.56318742008828	13.214266412121207
900	107502940	770.61	3.0	128.65	52.53647448533576	13.205157939609009
901	107503165	1896.79	3.0	132.55	52.48952722100461	13.482007163058174
902	107503191	1200.0	2.0	68.0	52.54725405834913	13.398679137151957
903	107503731	676.0	1.0	42.27	52.49883012072897	13.354457716308508
904	107503807	1650.0	3.0	107.4	52.46889451230719	13.299796805216795
905	107504460	1625.62	3.0	77.41	52.50853409653366	13.433749328449398
906	107504488	349.0	1.0	45.52	52.609986063143054	13.335946206958749
907	107504946	583.57	2.0	63.93	52.46201797548289	13.484336953463357
908	107515070	689.0	3.0	72.27	52.536739244553324	13.601228134612878
909	107523656	747.5	2.0	65.0	52.46201797548289	13.484336953463357
910	107524134	1440.0	2.0	76.0	52.5103443229106	13.447232292448827
911	107526551	890.0	2.0	53.0	52.46056519785068	13.378815952049365
912	107535087	1200.0	3.0	106.0	52.413095992149806	13.153439492122246
913	107545905	1834.11	4.0	126.49	52.4997476629794	13.304179241272964
914	107546035	1120.0	2.0	63.62	52.514879537026246	13.421705487652712
915	107546973	1029.0	2.0	58.0	52.53250804848791	13.360616439216138
916	107547276	1269.0	2.5	83.0	52.53250804848791	13.360616439216138
917	107547344	298.76	1.0	39.0	52.509411737786294	13.423971155189337
918	107550432	1700.0	3.0	145.0	52.46353558621256	13.31962830534693
919	107550581	800.0	1.0	38.84	52.51893249387213	13.466935239642488
920	107551950	2000.0	3.0	100.9	52.496756083154644	13.3528685754722
921	107552243	760.0	1.0	29.79	52.49432683089232	13.433526842631863
922	107552249	1100.0	2.0	82.52	52.49744518586691	13.351378944523958
923	107552383	3600.0	5.0	190.0	52.495955644949326	13.294884804831725
924	107552665	1400.0	4.0	132.0	52.44307996715601	13.385836734961119
925	107552790	787.0	2.0	56.22	52.58538421173621	13.392369129904038
926	107555262	614.24	2.0	70.36	52.5909783005534	13.4058578150044
927	107555284	624.56	1.5	58.53	52.54486268330636	13.35714544424656
928	107555738	2595.0	5.0	152.0	52.48544536892125	13.280485468392756
929	107556190	1386.0	4.0	107.0	52.53399137890559	13.34750891212585
930	107556620	1216.0	3.0	85.0	52.53212518830583	13.368536231212602
931	107556710	1242.0	3.0	81.0	52.531703644814684	13.368265423637071
932	107556711	1390.0	2.0	67.0	52.53347255134987	13.394667250834809
933	107557410	417.89	2.0	55.35	52.541848495536684	13.61552975090298
934	107564537	1139.0	3.0	96.0	52.57719456839856	13.394078204688414
935	107564868	1445.0	3.0	102.98	52.46330123055782	13.302065571756474
936	107565495	1031.38	2.0	73.67	52.464105493576206	13.506065802805807
937	107565990	1000.0	2.0	61.07	52.482533842531424	13.363136688387637
938	107566749	900.0	1.0	54.83	52.484417405260565	13.359717535017012
939	107566756	3256.2	7.0	271.53	52.43772684570388	13.295875547872466
940	107566791	1740.0	4.0	157.87	52.45916132578109	13.271817676213262
941	107566808	650.0	2.0	55.9	52.46129343511705	13.525667599021025
942	107566823	1399.0	3.0	93.7	52.51820449739823	13.456568977432012
943	107566833	1275.0	2.0	75.46	52.51369485793385	13.457856305382748
944	107566928	892.0	2.0	68.64	52.49283490357282	13.343755315951148
945	107567962	692.69	2.0	65.97	52.53798526371688	13.509024613414478
946	107570926	1248.0	3.0	96.0	52.57110832653925	13.460305968670204
947	107570940	650.0	1.0	42.47	52.46947544728462	13.434906351214686
948	107570946	877.8	3.0	76.0	52.51816892805617	13.49876684909866
949	107571276	833.49	3.0	79.38	52.539225001356215	13.507818014123659
950	107571476	1000.0	2.0	71.09	52.522322115716086	13.435885764524862
951	107572763	374.88	3.0	69.68	52.52877499356875	13.5926767759503
952	107573216	3170.0	3.0	96.0	52.514685298636024	13.387485607557547
953	107573687	2850.0	4.0	119.16	52.552374021467024	13.413424463952687
954	107573922	950.0	2.0	53.3	52.50369557063037	13.383508731630874
955	107577149	708.0	2.0	61.53	52.54123463008941	13.271318352627407
956	107577171	672.0	2.0	61.06	52.54123463008941	13.271318352627407
957	107579649	1122.0	2.0	89.72	52.59888642156245	13.377805682933962
958	107581408	749.0	3.0	76.22	52.605639457275174	13.418535559099992
959	107581411	579.0	1.5	48.08	52.60381740160044	13.416778771991057
960	107581413	549.0	2.0	47.63	52.56752481219867	13.527118017327503
961	107582064	1840.0	4.0	112.0	52.5106277048656	13.418377475176873
962	107582986	2990.0	3.0	140.0	52.52315930400472	13.386397522425494
963	107585794	1036.0	3.0	69.71	52.58139507020537	13.40450778888083
964	107589685	1200.0	2.5	67.0	52.501229726247615	13.384207396196636
965	107592086	1090.0	2.0	71.2	52.56234888865666	13.401414077381657
966	107592390	800.0	2.0	64.0	52.43705343406979	13.313944641666232
967	107597396	1490.0	3.0	94.0	52.48752594140608	13.339625865084116
968	107597552	655.76	1.5	48.08	52.456881615356494	13.513115088359925
969	107599584	1080.0	2.0	61.2	52.453542444576065	13.517145697168944
970	107600118	2850.0	3.0	101.0	52.502916803571914	13.310842028152608
971	107600196	3950.0	6.0	250.0	52.41219513143145	13.151570852287133
972	107600481	1980.0	3.0	99.0	52.45850589380036	13.376705068586013
973	107600547	3500.0	5.5	230.0	52.49875769541382	13.340482387289894
974	107600897	1400.0	2.0	76.0	52.513685753814975	13.30890496927263
975	107600993	1350.0	2.0	76.0	52.513685753814975	13.30890496927263
976	107601005	2700.0	4.0	169.78	52.514460581404244	13.304233511241842
977	107601028	7700.0	6.0	220.0	52.50126087200098	13.319366741706778
978	107601034	2000.0	4.0	126.0	52.49278556234354	13.298692435807427
979	107601462	2950.0	5.0	233.0	52.50851842239428	13.264262000025397
980	107601587	1400.0	3.0	85.0	52.52051108779192	13.316046922858249
